name, year, file_name, version, rank, birthplace, Primary_Specialty, Secondary_Speciality, Q_E, S_E, sex, race, team,
BREAKER,1982,"Kibbey, Alvin R",1,"E-4","Gatlinburg, Tennessee","Infantry",NA,"Signal School, Covert Electronics",NA,male,White,COBRA,
AIRBORNE,1983,"Talltree, Franklin E.",1,"E-5","Navaho Reservation, Arizona","Airborne Infantry","Helicopter Gunship Gunner","Hughes Helicopter Chain Gun, M-16, M-60 and M-1911A auto pistol.",NA,male,Native American,GI Joe
DESTRO,1983,NA,1,NA,NA,"Weapons Manufacturer","Terrorist",NA,NA,male,NA,COBRA
DOC,1983,"Greer, Carl W.",1,"O-3","Concord, Mass.","Medical Doctor","Chaplain's Assistant",NA,"Airborne, Mountaineering and Desert Training Unit.",male,Black,GI Joe
GUNG-HO,1983,"LaFitte, Ettienne R.",1,"E-7","Fer-de-Lance, La.","Recondo","Jungle Warfare Training Instructor","small arms and most Warsaw Pact infantry weapons, XM-76 Grenade Launcher.","Airborne, Recondo, and Marine Ordnance School.",male,White,GI Joe
MAJOR BLUDD,1983,"Bludd, Sebastian",1,"O-4","Sidney, Australia","Terrorist","Weapons and Tactics","All NATO and Warsaw Pact small arms.","Infantry weapons",male,White,COBRA
MAJOR BLUDD,1983,"Bludd, Sebastian",2,"O-4","Sidney, Australia","Terrorist","Weapons and Tactics","All NATO and Warsaw Pact small arms.","Infantry weapons",male,White,GI Joe
SNOW JOB,1983,"Moore, Harlan W.",1,"E-6","Rutland, Vermont","Arctic Ski Patrol","Rifle Instructor","all NATO long-range sniper rifles, XMLR-3A laser rifle.",NA,male,White,GI Joe
TORPEDO,1983,"Leialoha, Edward W.",1,"WO-4 ","Aiea, Hawaii","Navy SEAL","Demolitions","Most NATO small arms, NATO and Warsaw Pact explosive devices","Filipino butterfly knife(Bali-Song)",male,Pacific Islander,GI Joe
TRIPWIRE,1983,"Skoog, Tormod S.",1,"E-4","Hibbing, Minnesota","Explosive Ordnance Disposal","Demolitions","M-1911A auto pistol.","all NATO and Warsaw Pact explosives, detonators, ignition initiators and blasting machines.",male,Japanese,GI Joe
ACE,1983,"Armbruster, Brad J.",1,"O-3","Providence, RI","Fixed Wing Pilot, Single and Multiple Engine","Intelligence Operations","F-5E, F-15, F-16, XP-14/F.",male,White,NA,GI Joe
"COBRA H.I.S.S DRIVER",1983,NA,1,"O-5","Various","H.I.S.S. Driver","Mechanical & Electrical Systems","H.I.S.S. Vehicle, F.A.N.G. Copter, knowledge of all NATO and G.I. Joe weapons.","Advanced Weapons Systems Training",male,NA,COBRA
COVER GIRL,1983,"Krieger, Courtney A.",1,"E-4","Peori, Illinois","Armor","AFV Mechanics","LAW rocket, Dragon A/T Missile, M-16 ad M-1911A auto pistol.","diesel mechanics, gas turbine technology.",female,White,GI Joe
GRAND SLAM,1983,"Barney, James J.",2,"E-5","Chippewa Falls, Wisconsin","Artillery","Electronics Engineer","M-16/ M-1911A1/ (HAL) Heavy Artillery Laser. (JUMP) JET PACK.","Artillery School/ Advanced Tech School",male,White,GI Joe
GRUNT,1983,"Graves, Robert W.",2,"E-4","Columbus, Ohio","Infantry","Falcon Pilot Small Arms Amoror Artillery Coordinator","M-14/ M-16/ M-1911A (Auto Pistol).","Infantry",male,White,GI Joe
VIPER PILOT,1983,"NA",1,"E-4","Various","Infantry","Viper Pilot, Sabatoge","Skorpion (VZOR61) Machine Pistol/ Dragunov (SVD) Sniper's Rifle/ Uzi Submachine Gun/ M-16.",NA,male,NA,COBRA
WILD BILL,1983,"Hardy, William S.",1,"WO-4","Brady, Texas","Helicopter Pilot","Fixed Wing Pilot, Aircraft Armorer","M1191A auto pistol, XM-16 attack rifle.",CLASSIFIED,male,White,GI Joe
DUKE,1983,"Hauser, Conrad S.",1,"E-8","St. Louis, MO","Airborne Infantryman","Artillery, Small-arms armorer","Han Chinese and South East Asian dialects.",NA,male,White,GI Joe
BREAKER,1983,"Kibbey, Alvin R.",1.5,"E-4","Gatlinburg, Tennessee","Infantry","M-16/ M-1911A1/ MAC-10(Ingram)","Signal School, Covert Electronics",NA,male,White,COBRA
COBRA,1983,"NA",1.5,"E-4","Various","Infantry","Sabotage","Skorpion (VZOR61) Machine Pistol/ Dragunov (SVD) Sniper's Rifle/ Uzi Submachine Gun/ M-16.",NA,male,White,GI Joe
COBRA COMMANDER,1983,Classified,1.5,O-8,Classified,"Intelligence","Ordinance (Experimental Weaponry)",NA,NA,male,NA,COBRA
"COBRA OFFICER",1983,"NA",1.5,"O-4","Various","Infantry","Artillery, Intelligence""AK-47 Assault Rifle/ PM-63 Machine Pistol/ M-16/ Ingram M-11 Sub-machine gun.",NA,NA,male,NA,COBRA
FLASH,1983,"Gambello, Anthony S.",1.5,"E-4","Lodi, California","Infantry","Electronics CBR","M-16/ M-1911A/ XMLR-1A (Shoulder-Fired Laser Rifle).","Electronics School/ Chemical School/ Covert Electronics.",male,White,GI Joe
GRUNT,1983,"Graves, Robert W.",1.5,"E-4","Columbus, Ohio","Infantry","Small Arms Armoror Artillery Coordinator","M-14/ M-16/ M-1911A1 (Auto Pistol).",NA,male,White,GI Joe
"ROCK 'N ROLL",1983,"McConnel, Craig S.",1.5,"E-5","Malibu, California","Infantry","PT Instructor","Advanced Infantry Training","Covert Ops",male,White,GI Joe
SCARLETT,1983,"O'Hara, Shana M.",1.5,"E-5","Atlanta, Georgia","Intelligence","Classified","M-14/ M-16/ M-1911A1/ M-79/ M-3A1/ M-700 (Remington Sniper Rifle)/ MAx-10/ XK-1 Power Crossbow/ Throwing Stars/ Garotte/ Ka-Bar.","Covert Ops School/ Marine Sniper School/ Special Air Service School/ Marine Tae Kwan Do",female,White,GI Joe
SHORT-FUZE,1983,"Freistadt, Eric W.",1.5,"E-4","Chicago, Illinois","Artillery","Infantry Engineer","M-14/ M-16/ M-1911A1/ M-79 (Grenade Launcher)/ M-2 (60mm Light Mortar)/ M-1 (81mm Medium Mortar).","Artillery School/ Engineer School/ Advanced Infantry Training.",male,White,GI Joe
SNAKE EYES,1983,Classified,1.5,"E-5",Classified,"Infantry","Hand-to-Hand Combat Instructor","unarmed fighting systems (Karate, Kung-Fu, Jujitsu)",NA,male,NA,GI Joe
STALKER,1983,"Wilkinson, Lonzo R.",1.5,"E-5","Detroit, Michigan","Infantry","Medic, Interpreter","Infantry","M-14/ M-16/ M-1911A1 (Auto-Pistol)/ M-3A1 Grease Gun/ M-32 'Pulverizer' Sub-Machine Gun.",male,Black,GI Joe
ZAP,1983,"Melendez, Rafael J.",1.5,"E-4","New York City, NY","Engineer","Infantry Artillery","M-14/ M-16/ M-1911A1/ M-79 (Grenade Launcher)/ M-72 (LAW Rocket)/ XM-71A (TOW Missile)/ XM-47 (Dragon Missile).",NA,male,Latino,GI Joe
CLUTCH,1983,"Steinberg, Lance J.",1.5,"E-4","Asbury Park, NJ","Transportation","Infantry","M-14/ M-16/ M-1911A1/ M-3A1/ M-79/ M-60","Covert Ops/ Executive Bodyguard/ Ranger School.",male,White,GI Joe
GRAND SLAM,1983,"Barney, James J.",1.5,"E-5","Chippewa Falls, Wisconsin","Artillery","Electronics Engineer","M-16/ M-1911A1/ (HAL) Heavy Artillery Laser.","Artillery School/ Advanced Tech School",male,White,GI Joe
HAWK,1983,"Abernathy, Clayton M.",1.5,"O-6","Denver, Colorado","Artillery","Radar","M-16/ M-1911A1 auto-pistol.","Advanced Infanty Training/ Covert Ops School.",male,White,GI Joe
STEELER,1983,"Pulaski, Ralph W.",1.5,"O-1","Pittsburgh, PA","Armor","Artillery, Transportation","M-16/ M-1911A1/ MAX-10/ Uzi.","Cadre-XAFV Project/ Artillery School/ AFV Desert Exercise/ Covert Ops School.",male,White,GI Joe
BARONESS,1984,NA,1,NA,Europe,Intelligence,Fixed Wing Pilot,"M-16; AK-47; RPG7; Uzi; H.I.S.S. tank operator.",NA,female,White,COBRA
BLOWTORCH,1984,"Hanrahan, Timothy P.",1,"E-4","Tampa, Florida","Infantry Special Weapons","Small-Arms Armorer","M-7 Flamethrower; M-16; M-1911A1 Auto Pistol.",NA,male,NA,GI Joe
DUKE,1984,"Hauser, Conrad S.",1.2,"E-8","St. Louis, MO","Airborne Infantryman","Artillery, Small-arms armorer",NA,NA,male,White,GI Joe
FIREFLY,1984,Classified,1,Classified,"Sabotage, Demolitions, and Terror","Expert in all NATO and Warsaw Pact explosives and detonators",NA,NA,NA,male,White,COBRA
MUTT & JUNKYARD,1984,"Perlmutter, Stanley R",1,"Sp-4","Iselin, New Jersey","Dog Handler","Infantry","M-16; M-14; M-1911A1 Auto Pistol; MAC-11.",NA,male,White,GI Joe
RECONDO,1984,"LeClaire, Daniel M.",1,"E-4","Wheaton, Wisconsin","Infantry","Intelligence","M-16; Swedish K; grease gun; M-1911A1 Auto Pistol; M-79 grenade launcher.",NA,male,White,GI Joe
RIP CORD,1984,"Weems, Wallace A.",1,"E-4","Columbus, Ohio","Airborne Infantry","Demolitions","M-16; M-1911A1 Auto Pistol; Carl Gustav 9mm parabellum; Browning high-power.",NA,male,White,GI Joe
ROADBLOCK,1984,"Hinton, Marvin F.",1,"E-4","Biloxi, Mississippi","Infantry Heavy Weapons","Cook","M-2 Browning .50 cal.; Heavy Machine Gun; all Warsaw Pact Heavy MGs; M-16; M-1911A1 Auto Pistol.",NA,male,Black,GI Joe
SCRAP IRON,1984,Classified,1,Classified,"Tank Destroyer","remote-launched, laser-guided, rocket-propelled piezo-electric fused anti-tank weapons.",NA,NA,NA,male,White,COBRA
SPIRIT,1984,"Iron-Knife, Charlie",1,"E-4","Taos, New Mexico","Infantry","Social Services","M-16; M-1911A1 Auto Pistol; Remington sniper rifle.",NA,male,Native American,GI Joe
STORM SHADOW,1984,Classified,1,NA,NA,"Assassin","Intelligence","Long bow, Samuari sword; Throwing stars; Nunchaku sticks; 8th degree Black belt in five martial arts.",NA,male,NA,COBRA,
CLUTCH,1984,"Steinberg, Lance J.",2,"E-4","Asbury Park, NJ","Transportation","Infantry","M-14/ M-16/ M-1911A1/ M-3A1/ M-79/ M-6NA","Covert Ops School/ Executive Bodyguard School/ Ranger School.",male,White,GI Joe
COBRA STINGER DRIVER,1984,NA,1,O-4,Various,"Stinger driver, Infantry","Artillery, Intelligence","AK-47 Assault Rifle; PM-63 Machine Pistol; M-16; Ingram M-11 Submachine gun.",NA,male,White,COBRA
COPPERHEAD,1984,Classified,1,NA,NA,"Air-driver swamp vehicle operator",NA,NA,NA,male,White,COBRA
CUTTER,1984,"Stone, Skip A.",1,"OF-1","Kinsley, Kansas","Hovercraft Captain","Special Services",NA,NA,male,White,GI Joe
DEEP SIX,1984,"Willoughby, Malcom R.",1,"E-5","Baltimore, MD","Diver","Small Craft Pilot/Motorized",NA,NA,male,White,GI Joe
THUNDER,1984,"Breckinridge, Matthew Harris",1,"E-5","Louisville, KY","Artillery","Bandsman (Drummer)",NA,NA,male,White,GI Joe
WILD WEASEL,1984,Classified,1,Classified,"Ground support pilot",NA,NA,NA,NA,male,NA,COBRA
ZARTAN,1984,NA,1,NA,NA,NA,NA,NA,NA,male,NA,GI Joe
COBRA COMMANDER,1984,CLASSIFIED,2,O-8,CLASSIFIED,"Intelligence","Ordnance (Experimental Weaponry)",NA,NA,male,NA,COBRA
AIRTIGHT,1985,"Schnurr, Kurt",1,"E-4","New Haven, Connecticut","CBR (Chemical, Biological and Radiological Warfare)","Ordnance",NA,NA,male,White,GI Joe
ALPINE,1985,"Pine, Albert M.",1,"E-4","Minidoka, Idaho","Mountain Trooper","Finance Clerk","M-16, M-14, M-60, M1911A1","Ranger School",male,Black,GI Joe
BARBECUE,1985,"Kelly, Gabriel A.",1,"E-4","Boston, Massachusetts","Fireman","Infantry",NA,NA,male,NA,GI Joe
BAZOOKA,1985,"Katzenbogen, David L.",1,"E-5","Hibbing, Minnesota","Armor Defeating Weapons Systems","Tank driver","Dragon Anti-Tank Missle, Milan System, LAW rocket, Recoilless rifle","LAW System and all RPG systems. EOD (Explosive Ordnance Disposal).",male,White,GI Joe
BUZZER,1985,"Dick Blinken (Richard Blinken-Smythe)",1,NA,"Cambridge, England",NA,NA,NA,NA,male,White,GI Joe
CRIMSON GUARD,1985,TOP SECRET,1,"E-4","Various","Undercover espionage","Demolition",NA,NA,male,NA,COBRA
DUSTY,1985,"Tadur, Ronald W.",1,"E-4","Las Vegas, Nevada","Infantry","Refrigeration and air-conditioning maintenance","M-16, M-14, M-1911A1, M-60","desert ecology",male,White,GI Joe
COBRA EEL,1985,CLASSIFIED,1,E-4,"Various","Underwater Demolitions","Marine Engineering","marine structural engineering, explosive ordnance, underwater fighting techniques and marine geology.",NA,male,White,COBRA
FLINT,1985,"Faireborn, Dashiell R.",1,E-6,"Wichita, Kansas","Infantry","Helicopter Pilot","Airborne, Ranger, Special Forces School",NA,male,White,GI Joe
FOOTLOOSE,1985,"Meyers, Andrew D.",1,E-4,"Gary, Indiana",Infantry,Special Services,"all NATO and Warsaw Pact small arms.",NA,male,White,GI Joe
LADY JAYE,1985,"Hart-Burnett, Alison R.",1,E-4,"Martha's Vineyard, Mass.",Intelligence,Personnel clerk,"M-16, M1911A1 and reflex crossbow.","speaks French, Italian, Polish, Russian, German, Afghanistan, Spanish, and Portuguese.",female,White,GI Joe
QUICK KICK,1985,"Ito, MacArthur S.", 1,E-4,"Los Angeles, CA",Infantry,Intelligence,"All NATO and Warsaw Pact small arms.","Kwan Do, Go Ju Ryu, Southern Praying Mantis Kung-Fu, Tai Chi Sword, Zen Sword, and Wing-Chun.",male,Japanese/Korean,GI Joe
RIPPER,1985,"Harry Nod",1,NA,"Grim Cape, Tasmania",NA,NA,NA,NA,male,White,GI Joe
SHIPWRECK,1985,"Delgado, Hector X.", 1,PO,"Chula Vista, CA",Gunners Mate,Machinist,"M-16, M-14, Browning .50 cal, 20mm Oerliken AA gun, M1911A1.",NA,male,White,GI Joe
SNAKE EYES,1985,CLASSIFIED,1,E-5,CLASSIFIED,Infantry,"Hand-to-hand combat instructor","All Nato and Warsaw Pact small arms, black belt in 12 different fighting systems and highly skilled in the use of edged weapons",NA,male,NA,GI Joe
SNOW SERPENT,1985,Classified,1,NA,Various,Arctic Operations,Infantry,NA,NA,male,NA,COBRA
TELE-VIPERS,1985,Classified,1,NA,Various,Communications,Electronics,"RTOs (Radio Telecommunications Operators)",NA,male,NA,COBRA
TOMAX,1985,Classified,1,NA,Mediterranean,"Infiltration, espionage, sabotage, propaganda and corporate law",NA,NA,NA,male,White,GI Joe
TORCH,1985,"Tom Winken",1,NA,"Botany Bay, New South Wales, Australia",NA,NA,NA,NA,male,White,GI Joe
XAMOT,1985,Classified,1,NA,Mediterranean,"Infiltration, espionage, sabotage, propaganda and corporate law.",NA,NA,NA,male,White,COBRA
CRANKCASE,1985,"Indiana, Elwood G.",1,E-4,"Lawrence, Kansas",Motor Vehicle Driver,Armor,"M-16, M1911A1, M-60 and TOW.","Ranger, Desert Warfare, and Special Air Service Tactical Driving School",male,White,GI Joe
FROSTBITE,1985,"Seward, Farley S.",1,E-4,"Galena, Alaska",Motor Vehicle Driver,Armor,"M-16, M1911A1 Auto Pistol, M-250 cal. MG, and M-607 7.62mm MG.",NA,male,White,GI Joe
HEAVY METAL,1985,"Guderian, Sherman R.",1,E-4,"Brooklyn, N.Y.",Armor,"Finance Clerk/ CPA","M-16, M-1911A1, M-2 50 cal. MG and M-60 MG.",NA,male,White,GI Joe
KEEL-HAUL,1985,"Colby, Everett P.",1,NA,"Charlottesville, Virginia",Command,Pilot,NA,NA,male,White,GI Joe
LAMPREYS,1985,NA,1,O-3,Various,Hydrofoil Pilot,"COBRA Frogmen (EELS)",NA,NA,male,NA,COBRA
TOLLBOOTH,1985,"Goren, Chuck X",1,SP-5,"Boise, Idaho",Combat Engineer,Transportation,"Masters in engineering from MIT",NA,male,White,GI Joe
TRIPWIRE,1985,NA,2,NA,NA,NA,NA,NA,NA,male,White,GI Joe
B.A.T.S.,1986,NA,1,NA,Infantry,NA,NA,NA,NA,male,NA,COBRA
BEACH HEAD,1986,"Sneeden, Wayne, R",1,E-6,"Auburn, Alabama",Infantry,Small Arms Amorer,"all NATO and Warsaw Pact small arms.",Ranger School,male,White,GI Joe
DIAL-TONE,1986,"Morelli, Jack S.",1,E-4,"Eugene, Oregon",Radio Telecommunications,Infantry,NA,NA,male,White,GI Joe
DIAL TONE,1986,"Morelli, Jack S.",2,E-4,"Eugene, Oregon",Radio Telecommunications,Infantry,NA,NA,male,White,GI Joe
DR.MINDBENDER,1986,NA,1,NA,NA,Orthodontist,NA,NA,NA,male,White,GI Joe
HAWK,1986,"Abernathy, Clayton M.",2,O-6,"Denver, Colorado",Artillery,Radar,NA,NA,male,White,GI Joe
ICEBERG,1986,"Nash, Clifton L.",1,E-5,"Brownsville, Texas",Infantry,Cold Weather Survival Instructor,NA,NA,male,Black,GI Joe
LEATHERNECK,1986,"Metzger, Wendell A.",1,"Gunnery Sergeant","Stromsburg, Nebraska",Infantry,Drill Sergeant,NA,NA,male,White,GI Joe
LEATHERNECK,1986,"Metzger, Wendell A.",2,"Gunnery Sergeant","Stromsburg, Nebraska",Infantry,Drill Sergeant,NA,NA,male,White,GI Joe
LIFELINE,1986,"Steen, Edwin C.",1,E-5,"Seattle, Washington",Medic,NA,NA,NA,male,White,GI Joe
LOW-LIGHT,1986,"MacBride, Cooper G.",1,E-6,"Crosby, North Dakota",Infantry,Marksmanship Instructor,NA,NA,male,White,GI Joe
MAINFRAME,1986,"Parker, Blaine L.",1,E-5,"Phoenix, Arizona",Computer Technology,Infantry,NA,NA,male,White,GI Joe
MAINFRAME,1986,"Parker, Blaine L.",2,E-5,"Phoenix, Arizona",Computer Technology,Infantry,NA,NA,male,White,GI Joe
MONKEYWRENCH,1986,Bill Winkie,1,NA,"Rhyl, North Wales",NA,NA,NA,NA,male,White,COBRA
ROADBLOCK,1986,"Hinton, Marvin F.",2,"E-4","Biloxi, Mississippi","Infantry Heavy Weapons","Cook","M-2 Browning .50 cal.; Heavy Machine Gun; all Warsaw Pact Heavy MGs; M-16; M-1911A1 Auto Pistol.",NA,male,Black,GI Joe
SCI-FI,1986,"Fine, Seymour P.",1,E-4,"Geraldine, Montana",Infantry,Electronics,NA,NA,male,White,GI Joe
VIPERS,1986,NA,1,NA,NA,Infantry,Grenade Launchers,NA,NA,male,NA,COBRA
WET-SUIT,1986,"Forrest, Brian M.",1,E-5,"Myrtle Beach, South Carolina",SEAL,UDT (underwater demolitions),NA,NA,male,White,GI Joe
WET-SUIT,1986,"Forrest, Brian M.",2,E-5,"Myrtle Beach, South Carolina",SEAL,UDT (underwater demolitions),NA,NA,male,White,GI Joe
ZANDAR,1986,NA,1,NA,Silent weapons,Skin color changing ability,NA,NA,NA,male,White,COBRA
ZARANA,1986,NA,1,NA,NA,Assassin,Disguise,Small arms and explosives,Skin color changing ability,female,White,COBRA
CLAYMORE,1986,"Zullo, John",1,O-3,"Manchester, Vermont",Anti-Terrorist Specialist,Martial Arts,Covert Ops,"Speaks Japanese, Chinese, Vietnames and Portuguese",male,White,GI Joe
A.V.A.C.,1986,NA,1,NA,NA,Drone Pilot,Terrorism,NA,NA,male,NA,COBRA
CROSS-COUNTRY,1986,"Blais, Robert M.",1,E-5,"Greensboro, North Carolina",Armor,Heavy Equipment Operator,"Heavy Laser Cannon, M-16A2, M-2 .50 cal. MG and .45 Auto-Pistol.",NA,male,White,GI Joe
LIFT-TICKET,1986,"Sikorski, Victor, W.",1,WO-2,"Lawton, Oklahoma",Rotary Wing Aircraft Pilot,Fixed Wing Aircraft Pilot,NA,NA,male,White,GI Joe
MOTOR VIPER,1986,NA,1,NA,Stun Pilot,NA,NA,NA,NA,male,NA,COBRA
SERPENTOR,1986,NA,1,NA,"Cobra Emperor",NA,NA,NA,NA,male,White,COBRA
SGT. SLAUGHTER,1986,Classified Top Secret,1,E-7,"Parris Island, South Carolina",Infantry/Drill Instructor,Survival Trainer,NA,NA,male,White,GI Joe
SGT. SLAUGHTER,1986,Classified Top Secret,2,E-7,"Parris Island, South Carolina",Infantry/Drill Instructor,Survival Trainer,NA,NA,male,White,GI Joe
SLIP-STREAM,1986,"Boyajian, Gregory B.",1,"O-2","Provo, Utah",Fighter Pilot,Computer Technology,NA,"speaks Armenian, Greek and French",male,White,GI Joe
STRATO-VIPER,1986,NA,1,NA,NA,COBRA Pilot,NA,NA,NA,male,NA,COBRA
THRASHER,1986,NA,1,NA,NA,Thunder Machine Driver,NA,NA,NA,male,White,COBRA
BIG BOA,1987,NA,1,NA,NA,COBRA Trainer,NA,NA,NA,male,White,COBRA
CHUCKLES,1987,"Provost, Philip M.",1,E-5,"Little Rock, Arkansas",Criminal Investigations Division,Intelligence,NA,NA,male,White,GI Joe
COBRA COMMANDER,1987,NA,3,O-8,NA,NA,NA,NA,NA,male,NA,COBRA
CRAZYLEGS,1987,"Thomas, David O.",1,E-4,"Ft. Dodge, Iowa",Infantry,Parachute Rigger,"forward artillery observer",NA,male,White,GI Joe
CROC MASTER,1987,NA,1,NA,NA,COBRA Reptile Trainer,NA,NA,NA,male,White,COBRA
CRYSTAL BALL,1987,NA,1,NA,USA,Hypnotist,NA,NA,NA,male,Romanian,COBRA
FALCON,1987,"Falcone, Vincent R.",1,O-2,"Fayetteville, North Carolina",Infantry,Medic,"Special Forces Group Airborne","proficient in Spanish, French, Arabic and Swahili",male,White,GI Joe
FAST DRAW,1987,"Brown, Eliot",1,E-4,"Collierville, Tennessee",Ordnance,Clerk Typist,"Missile systems",NA,male,White,GI Joe
GUNG-HO,1983,"LaFitte, Ettienne R.",2,"E-7","Fer-de-Lance, La.","Recondo","Jungle Warfare Training Instructor","small arms and most Warsaw Pact infantry weapons, XM-76 Grenade Launcher.","Airborne, Recondo, and Marine Ordnance School.",male,White,GI Joe
JINX,1987,TOP SECRET,1,E-5,"Los Angeles, California",Intelligence,Finance Clerk,martial arts,NA,female,White,GI Joe
LAW & ORDER,1987,"Lavigne, Christopher M.",1,E-4,"Houston, Texas",Military Police,Intelligence,NA,NA,male,White,GI Joe
OUTBACK,1987,"Selkirk, Stuart R.",1,E-5,"Big Piney, Wyoming",Infantry,Survival Training Instructor,NA,NA,male,White,GI Joe
PSYCHE-OUT,1987,"Rich, Kenneth D.",1,O-2,"San Francisco, California",Psy-Ops,Social Services Counselor,Bachelors of Psychology,NA,male,White,GI Joe
RAPTOR,1987,NA,1,NA,NA,Falconry,NA,NA,NA,male,White,COBRA
SNEAK PEEK,1987,"King, Owen",1,E-5,"Bangor, Maine",Infantry,Radio-telecommunications,all NATO night vision devices,NA,male,White,GI Joe
TECHNO-VIPER,1987,NA,1,NA,NA,Battlefield Technician,NA,NA,NA,male,NA,COBRA
TUNNEL RAT,1987,"Lee, Nicky",1,E-5,"Brooklyn, New York",EOD (Explosive Ordance Disposal),Combat Engineer,NA,NA,male,White,GI Joe
BACKSTOP,1987,"Levin, Robert A.",1,NA,"Montreal, Quebec, Canada",Armor,Mechanized Infantry,NA,NA,male,White,GI Joe
GYRO-VIPER,1987,NA,1,NA,NA,Helicopter pilot,NA,NA,NA,male,NA,COBRA
HARDTOP,1987,"Klas, Nicholas D.",1,E-5,"Chicago, Illinois",Heavy Equipment Operator,Electronics,NA,NA,male,White,GI Joe
ICE VIPER,1987,NA,1,NA,NA,Arctic Driver,NA,NA,NA,male,NA,COBRA
PAYLOAD,1987,"Morgan, Mark Jr.",1,O-6,"Cape Canaveral, Florida",Astronaut,Fixed Wing Pilot,NA,NA,male,White,GI Joe
RUMBLER,1987,"Swilley, Earl-Bob",1,E-4,"Raeford, North Carolina",Fast Attack Vehicle Driver,"Armorer, Small Arms",NA,NA,male,White,GI Joe
SEA SLUG,1987,NA,1,NA,NA,Sea Ray Submarine Navigator,NA,NA,NA,male,White,COBRA
